rows,cols,cpu_row_ms,cpu_col_ms,gpu_ms,speedup_vs_fastest_cpu
16,512,0.020300,0.021800,13.173400,0.001541
32,512,0.043000,0.066600,0.641700,0.067010
64,512,0.059600,0.053300,1.095100,0.048671
128,512,0.099600,0.089600,1.138700,0.078686
256,512,0.172300,0.221300,1.143500,0.150678
512,512,0.319900,0.515500,1.101300,0.290475
1024,512,0.621200,1.383100,1.150500,0.539939
2048,512,1.218600,2.860800,0.859600,1.417636
4096,512,2.411800,6.271500,0.863600,2.792728
8192,512,4.957800,19.997900,0.867500,5.715043
16384,512,6.203700,73.241300,9.413800,0.659001
32768,512,12.755700,194.663700,16.971800,0.751582
65536,512,25.160900,409.519600,30.073100,0.836658
131072,512,48.738900,772.260400,56.683300,0.859846
262144,512,98.520100,1628.832600,6.387800,15.423166
524288,512,194.227500,3210.645800,12.263000,15.838498
1048576,512,390.226300,6578.829500,23.843700,16.366013
2097152,512,806.758800,13019.962600,90.870300,8.878135
2097152,2,22.962300,4.911800,6.026100,0.815088
2097152,4,18.372000,12.627200,10.732800,1.176506
2097152,8,20.541300,34.861300,17.057600,1.204232
2097152,16,28.732900,95.384800,29.797800,0.964262
2097152,32,53.088900,376.612300,3.640100,14.584462
2097152,64,100.593400,958.895500,6.574600,15.300307
2097152,128,203.618900,2768.722400,20.980900,9.704965
2097152,256,402.211200,6287.978600,23.739000,16.943056
2097152,512,788.074700,13330.140600,90.109500,8.745745
